date,open,high,low,close,adjusted_close,volume
2024-04-17,71.47,71.92,70.19,70.2,70.2,1067128
2024-04-18,70.34,70.37,69.48,69.97,69.97,745157
2024-04-19,70.31,70.98,70.0,70.86,70.86,768627
2024-04-22,70.95,72.32,70.95,72.04,72.04,837456
2024-04-23,72.19,73.16,72.02,72.76,72.76,626962
2024-04-24,72.42,73.4,72.17,73.21,73.21,824051
2024-04-25,73.22,73.57,72.33,72.82,72.82,583100
2024-04-26,72.78,73.76,72.42,73.13,73.13,722374
2024-04-29,73.26,73.895,72.78,73.03,73.03,743703
2024-04-30,72.48,72.575,69.17,69.28,69.28,1720426
2024-05-01,69.38,69.84,68.59,68.78,68.78,890008
2024-05-02,68.87,69.34,67.97,68.6,68.6,1318897
2024-05-03,68.71,69.31,67.64,67.78,67.78,1167605
2024-05-06,68.45,68.9,67.89,68.53,68.53,1390498
2024-05-07,71.14,72.8,69.95,71.2,71.2,2084008
2024-05-08,71.53,73.7099,70.9,72.76,72.76,1875896
2024-05-09,73.11,74.22,72.53,73.44,73.44,1322592
2024-05-10,73.38,73.755,72.645,73.31,73.31,850463
2024-05-13,73.32,73.98,72.9,73.13,73.13,679923
2024-05-14,73.8,74.33,72.39,72.77,72.77,1252945
2024-05-15,73.2,74.85,72.64,74.74,74.74,1084309
2024-05-16,75.0,75.2,74.33,74.33,74.33,720763
2024-05-17,74.52,74.76,74.1,74.6,74.6,799285
2024-05-20,74.56,74.6,73.2,73.47,73.47,800946
2024-05-21,73.3,73.55,72.8235,73.25,73.25,920338
2024-05-22,73.25,73.765,72.315,72.38,72.38,571179
2024-05-23,72.19,73.01,71.34,71.52,71.52,876845
2024-05-24,71.9,72.1502,70.91,71.72,71.72,458504
2024-05-28,71.16,71.64,70.69,71.15,71.15,1023757
2024-05-29,70.44,70.49,69.52,70.14,70.14,738098
2024-05-30,70.21,70.59,69.0,69.25,69.25,1219830
2024-05-31,69.3,69.84,68.6,69.34,69.34,2304039
2024-06-03,69.39,69.87,68.91,69.68,69.68,783237
2024-06-04,69.63,70.13,69.28,69.64,69.64,633264
2024-06-05,69.6,69.94,68.72,69.64,69.64,668333
2024-06-06,69.47,70.12,67.82,68.6,68.6,1141810
2024-06-07,68.48,68.815,68.2,68.51,68.51,852850
2024-06-10,67.94,68.32,67.26,67.42,67.42,875035
2024-06-11,67.26,67.26,66.21,66.51,66.51,796744
2024-06-12,66.86,66.995,66.08,66.41,66.41,1013580
2024-06-13,66.04,66.505,65.04,66.27,66.27,905168
2024-06-14,65.79,66.25,65.22,65.8,65.8,730253
2024-06-17,65.35,66.895,64.69,66.18,66.18,1397353
2024-06-18,66.35,69.99,66.11,68.28,68.28,1524512
2024-06-20,67.94,67.965,66.36,66.55,66.55,931530
2024-06-21,66.78,67.61,66.2,67.26,67.26,1600121
2024-06-24,67.44,68.44,67.26,67.27,67.27,632623
2024-06-25,67.04,67.23,65.98,66.1,66.1,824054
2024-06-26,65.86,66.1,64.48,64.56,64.56,1169102
2024-06-27,64.64,64.99,63.71,64.09,64.09,927040
2024-06-28,64.21,64.46,63.895,64.1,64.1,1641594
2024-07-01,64.45,65.45,64.2,65.11,65.11,1886648
2024-07-02,65.18,66.03,65.0945,65.6,65.6,1043316
2024-07-03,65.79,65.93,64.77,64.79,64.79,702880
2024-07-05,64.55,65.17,64.52,64.96,64.96,1475925
2024-07-08,65.23,65.72,64.63,64.75,64.75,595132
2024-07-09,64.54,64.74,64.15,64.44,64.44,744911
2024-07-10,64.47,64.56,63.91,64.19,64.19,691496
2024-07-11,64.53,65.36,64.135,65.1,65.1,1258022
2024-07-12,65.14,65.48,64.775,65.15,65.15,1402742
2024-07-15,65.36,66.15,65.36,65.84,65.84,1034682
2024-07-16,65.94,67.83,65.84,67.59,67.59,1606427
2024-07-17,67.72,71.89,67.72,71.22,71.22,2266764
2024-07-18,70.7,73.36,70.57,70.67,70.67,1895665
2024-07-19,71.06,71.62,70.16,70.34,70.34,1515830
2024-07-22,71.61,72.63,70.48,70.95,70.95,1627910
2024-07-23,70.95,71.47,69.76,69.99,69.99,1443417
2024-07-24,70.29,71.0,69.84,70.29,70.29,1425823
2024-07-25,70.52,72.13,70.52,71.04,71.04,1227689
2024-07-26,71.23,72.44,71.19,72.31,72.31,1079397
2024-07-29,72.16,72.19,70.995,71.47,71.47,1279112
2024-07-30,71.47,72.7,71.245,72.44,72.44,1082314
2024-07-31,72.0,72.88,71.015,71.94,71.94,1262233
2024-08-01,72.43,73.04,71.74,72.78,72.78,2275886
2024-08-02,72.57,73.09,69.5,71.02,71.02,3905909
2024-08-05,72.33,72.87,68.565,69.56,69.56,3213323
2024-08-06,65.0,67.98,63.67,63.92,63.92,8872935
2024-08-07,64.81,68.61,64.81,65.77,65.77,3485212
2024-08-08,65.85,68.22,65.26,68.16,68.16,1847007
2024-08-09,68.06,69.76,67.88,68.94,68.94,2399686
2024-08-12,68.4,68.98,67.595,67.89,67.89,3995823
2024-08-13,68.095,69.895,67.53,69.44,69.44,1179832
2024-08-14,69.67,69.8,68.23,68.51,68.51,1202057
2024-08-15,69.33,70.11,68.99,69.78,69.78,1711363
2024-08-16,69.55,70.03,69.03,69.79,69.79,946589
2024-08-19,69.82,70.57,69.72,69.82,69.82,958262
2024-08-20,69.74,70.27,68.59,69.0,69.0,2451862
2024-08-21,69.25,69.91,69.06,69.87,69.87,2961020
2024-08-22,70.24,70.65,69.66,69.84,69.84,1496052
2024-08-23,70.17,71.435,69.49,70.82,70.82,833575
2024-08-26,70.75,71.64,70.325,70.9,70.9,3004784
2024-08-27,70.82,72.3,70.46,72.16,72.16,3025727
2024-08-28,68.614,71.1,68.614,70.48,70.48,1605495
2024-08-29,71.17,71.67,70.39,70.82,70.82,1876121
2024-08-30,70.82,71.61,70.06,70.55,70.55,1150307
2024-09-03,70.39,71.05,70.25,70.46,70.46,1741090
2024-09-04,70.46,70.58,69.13,69.45,69.45,1151735
2024-09-05,69.69,70.23,68.62,69.86,69.86,1249173
2024-09-06,70.18,70.5,68.8,68.81,68.81,2174978
2024-09-09,68.98,69.58,67.72,68.89,68.89,1586907
2024-09-10,68.51,69.02,67.0,67.55,67.55,3823195
2024-09-11,67.35,67.35,65.32,67.05,67.05,3377713
2024-09-12,67.28,68.21,66.83,68.17,68.17,1277858
2024-09-13,68.57,71.31,68.455,70.38,70.38,1339611
2024-09-16,70.88,71.41,68.89,69.87,69.87,1460391
2024-09-17,70.39,71.89,70.02,71.24,71.24,1742368
2024-09-18,71.01,72.645,70.57,72.46,72.46,1579162
2024-09-19,73.25,73.655,72.35,72.54,72.54,1887463
2024-09-20,72.31,72.375,71.14,71.15,71.15,2822343
2024-09-23,71.44,72.54,71.27,71.63,71.63,2979247
2024-09-24,71.84,72.22,70.51,70.7,70.7,761886
2024-09-25,70.88,70.88,69.15,69.83,69.83,1304986
2024-09-26,70.15,71.29,70.15,70.86,70.86,2460934
2024-09-27,71.42,73.62,71.21,73.22,73.22,2482453
2024-09-30,73.34,73.58,72.45,72.9,72.9,1380003
2024-10-01,72.39,72.82,70.98,71.94,71.94,987565
2024-10-02,71.46,71.83,70.82,71.21,71.21,1484211
2024-10-03,70.88,71.44,69.7,70.54,70.54,1172836
2024-10-04,71.45,71.45,70.17,70.56,70.56,692279
2024-10-07,70.19,70.69,69.2,69.3,69.3,918935
2024-10-08,69.34,70.25,68.86,69.99,69.99,581289
2024-10-09,70.23,71.13,70.03,70.51,70.51,666744
2024-10-10,70.38,70.51,69.7,70.04,70.04,684232
2024-10-11,70.26,71.01,70.13,70.53,70.53,2704159
2024-10-14,70.79,71.115,70.005,71.01,71.01,960217
2024-10-15,70.87,72.13,70.16,71.1,71.1,1631639
2024-10-16,71.25,72.45,70.73,71.75,71.75,964681
2024-10-17,71.63,72.21,71.105,71.67,71.67,721820
2024-10-18,71.56,72.51,70.81,72.39,72.39,688164
2024-10-21,72.19,72.53,71.37,71.59,71.59,735470
2024-10-22,71.4,71.6,70.26,71.19,71.19,578544
2024-10-23,70.98,71.23,69.63,70.22,70.22,1859137
2024-10-24,70.91,71.445,70.31,70.88,70.88,2199389
2024-10-25,70.99,71.2,69.65,70.0,70.0,742601
2024-10-28,70.3,71.275,70.3,71.11,71.11,757408
2024-10-29,70.6,71.58,70.07,70.38,70.38,1540925
2024-10-30,70.15,71.08,70.135,70.64,70.64,1797247
2024-10-31,70.74,71.15,70.15,70.23,70.23,1141681
2024-11-01,70.05,71.42,70.05,70.37,70.37,1742354
2024-11-04,71.0,72.48,70.45,72.33,72.33,2236717
2024-11-05,70.96,71.0,67.46,68.99,68.99,3563674
2024-11-06,71.0,71.35,69.42,70.01,70.01,3119692
2024-11-07,70.84,70.84,67.99,69.43,69.43,1949105
2024-11-08,69.2,69.38,67.9055,68.0,68.0,871840
2024-11-11,68.31,69.045,67.99,68.29,68.29,1093001
2024-11-12,67.84,68.53,67.331,67.46,67.46,943788
2024-11-13,67.15,67.865,66.76,67.74,67.74,947823
2024-11-14,67.69,67.78,66.5,66.54,66.54,1480004
2024-11-15,66.54,68.8,66.17,68.76,68.76,2510286
2024-11-18,68.88,75.8,68.715,73.89,73.89,3565872
2024-11-19,73.69,76.84,73.25,74.84,74.84,3299606
2024-11-20,74.93,75.49,72.785,73.73,73.73,3170765
2024-11-21,73.6,73.97,71.98,73.77,73.77,1568442
2024-11-22,74.0,75.195,73.25,75.08,75.08,3384464
2024-11-25,75.99,77.6,75.99,76.84,76.84,2611430
2024-11-26,76.55,77.37,75.26,77.28,77.28,2207686
2024-11-27,77.64,78.97,76.86,77.66,77.66,832776
2024-11-29,77.72,77.985,77.0,77.05,77.05,608569
2024-12-02,76.94,77.19,76.03,76.5,76.5,1522863
2024-12-03,76.08,76.39,74.94,75.21,75.21,1449944
2024-12-04,74.33,75.21,73.93,74.49,74.49,947298
2024-12-05,74.49,74.65,71.94,72.49,72.49,1382407
2024-12-06,72.61,73.18,71.9601,73.0,73.0,2086443
2024-12-09,73.03,76.12,72.37,74.98,74.98,1728313
2024-12-10,74.98,75.61,73.255,74.73,74.73,1183957
2024-12-11,75.41,78.35,74.73,76.85,76.85,1962528
2024-12-12,76.85,77.58,76.46,77.03,77.03,1838665
2024-12-13,77.22,77.23,75.71,76.6,76.6,1850698
2024-12-16,76.49,77.46,75.07,75.14,75.14,1619034
2024-12-17,75.25,75.45,73.13,73.18,73.18,1507180
2024-12-18,73.16,73.44,70.58,70.61,70.61,1777222
2024-12-19,70.15,70.61,68.47,68.95,68.95,1522418
2024-12-20,68.95,70.33,68.425,69.82,69.82,2761486
2024-12-23,69.59,70.75,69.46,70.06,70.06,1111918
2024-12-24,69.95,70.24,69.44,70.01,70.01,421009
2024-12-26,70.0,72.54,69.76,70.97,70.97,851469
2024-12-27,70.27,71.1325,69.84,70.42,70.42,501169
2024-12-30,70.1,70.1,68.84,69.17,69.17,655266
2024-12-31,69.32,70.03,68.76,69.2,69.2,553473
2025-01-02,69.68,69.8555,67.86,68.55,68.55,885277
2025-01-03,68.6,69.39,68.32,69.09,69.09,803669
2025-01-06,71.59,72.57,70.82,71.76,71.76,1297663
2025-01-07,71.93,72.665,71.1,71.67,71.67,1074518
2025-01-08,71.61,71.84,70.18,71.06,71.06,901094
2025-01-10,70.58,70.98,69.63,69.67,69.67,1096036
